,filename,cluster,original_basename_q,original_basename_m,isUnique
497,bLa9rO_qwyw-7065af929541c2323d16a3dd43c184ca,456,bLa9rO_qwyw-7065af929541c2323d16a3dd43c184ca,bLa9rO_qwyw-7065af929541c2323d16a3dd43c184ca,True
498,59554ca71a1f49f0b0a74caec8d5a32e,457,Xoj4I0BASlo-d7e1359ecfd7ad39f6d1b923e238847a,Xoj4I0BASlo-d7e1359ecfd7ad39f6d1b923e238847a,False
499,38NgfwT8QdM-7833ee88770404616f1b76c17a11d2fb,458,38NgfwT8QdM-7833ee88770404616f1b76c17a11d2fb,38NgfwT8QdM-7833ee88770404616f1b76c17a11d2fb,True
500,uexCWmLsCo0-b90624e7caf66928a0987e872cdb81a6,459,uexCWmLsCo0-b90624e7caf66928a0987e872cdb81a6,uexCWmLsCo0-b90624e7caf66928a0987e872cdb81a6,True
501,vuyCq9eMMBA-09e9b0a76ad85760729bdedf4579cdd5,460,vuyCq9eMMBA-09e9b0a76ad85760729bdedf4579cdd5,vuyCq9eMMBA-09e9b0a76ad85760729bdedf4579cdd5,True
502,d3aa0125a2f84f08bc8d054b85d73112,461,L5ffaXW6Y9g-a0386b63e6bb1b86282a699b11dd8072,L5ffaXW6Y9g-a0386b63e6bb1b86282a699b11dd8072,False
503,j2BgyavFvss-7dfaec88cfe899afba8474d397567e00,462,j2BgyavFvss-7dfaec88cfe899afba8474d397567e00,j2BgyavFvss-7dfaec88cfe899afba8474d397567e00,True
504,GL9BAsLhLfY-867b15730569d60d61081fa17e3ae863,463,GL9BAsLhLfY-867b15730569d60d61081fa17e3ae863,GL9BAsLhLfY-867b15730569d60d61081fa17e3ae863,True
505,2803bcce67eb4d04b324aa4203710856,464,N95pg7IBN_E-7ca94b2b81faf965a184cc31082f5480,N95pg7IBN_E-7ca94b2b81faf965a184cc31082f5480,False
506,kzsKTdTOv-A-c28eae2362c8dae45c36042ec930f196,465,kzsKTdTOv-A-c28eae2362c8dae45c36042ec930f196,kzsKTdTOv-A-c28eae2362c8dae45c36042ec930f196,True
507,njIyvszrCXk-4678f443717b6bd678a1c210cca3e9c6,378,njIyvszrCXk-4678f443717b6bd678a1c210cca3e9c6,njIyvszrCXk-4678f443717b6bd678a1c210cca3e9c6,True
508,4e3956ce8d5d4c789425efa60056dd3b,466,XHV60Kr9n7E-1c439b01e88338034c68745ca6235a47,XHV60Kr9n7E-1c439b01e88338034c68745ca6235a47,False
509,Q-3Hnc5lph4-fdd520832dde0a2e318ec196c4c59fd0,467,Q-3Hnc5lph4-fdd520832dde0a2e318ec196c4c59fd0,Q-3Hnc5lph4-fdd520832dde0a2e318ec196c4c59fd0,True
510,om3_v_Igb5g-9c57f2bb23ccdf91d8b31d6820751526,468,om3_v_Igb5g-9c57f2bb23ccdf91d8b31d6820751526,om3_v_Igb5g-9c57f2bb23ccdf91d8b31d6820751526,True
511,d340ccdcb09d49d885e2450b4c95f0d2,469,JyzCf9bdMfQ-f5639813d2473c54860145bdf94f9397,JyzCf9bdMfQ-f5639813d2473c54860145bdf94f9397,False
512,3ea3e8f71cd74930a08f7b6e5c79f28e,470,VuW-M9TB7tM-73472a9187f950d4812582d25154f1d4,VuW-M9TB7tM-73472a9187f950d4812582d25154f1d4,False
513,6bP-GCf_kA4-a54350f7d60bf7b17548a5790d6f2c88,471,6bP-GCf_kA4-a54350f7d60bf7b17548a5790d6f2c88,6bP-GCf_kA4-a54350f7d60bf7b17548a5790d6f2c88,True
514,p2v10DDerhA-260eb8aa49c1488276dadbdfeab896f0,472,p2v10DDerhA-260eb8aa49c1488276dadbdfeab896f0,p2v10DDerhA-260eb8aa49c1488276dadbdfeab896f0,True
515,5200f8117af14707abc6cc4ed2feaa37,473,Kfhdi1HS_sU-a138bae1dd88a58a26eb837ab516c0a0,Kfhdi1HS_sU-a138bae1dd88a58a26eb837ab516c0a0,False
516,1df6617d151b449c9dfe7670f0005c6b,474,rg-pYPoiXWI-57f9ce03118241946a591477f8734658,rg-pYPoiXWI-57f9ce03118241946a591477f8734658,False
517,2f116ab94573453e8d7a471de6054372,437,a4cyiTNvuM0-69be08068c25a8c756dee1f1052c9890,a4cyiTNvuM0-69be08068c25a8c756dee1f1052c9890,False
518,h4Tt_6Ce4ho-2727645fc9198ebecbde647b5e954745,475,h4Tt_6Ce4ho-2727645fc9198ebecbde647b5e954745,hyVkqP13CIQ-51cae72eb6402ff451941044a23869b3,True
519,3e5187042ab745f4b058beddbb24efe5,9,gfi9svfxxCM-3244172cdf3f41daded3bc06ab67d619,gfi9svfxxCM-3244172cdf3f41daded3bc06ab67d619,False
520,1Nmebjpwkks-249ed7e85cfe9a94c540116a32881b74,476,1Nmebjpwkks-249ed7e85cfe9a94c540116a32881b74,ASxFEdw2lEE-c163ae70d1a550a6a45c9e8639ba7838,True
521,JHNrXuMp7_8-65bc736faaf4de679db6f2ee3b4aca1d,477,JHNrXuMp7_8-65bc736faaf4de679db6f2ee3b4aca1d,JHNrXuMp7_8-65bc736faaf4de679db6f2ee3b4aca1d,True
522,T5n5PiMF93s-42c5b2f4bca04483e5fe23cdf38c3b7c,478,T5n5PiMF93s-42c5b2f4bca04483e5fe23cdf38c3b7c,T5n5PiMF93s-42c5b2f4bca04483e5fe23cdf38c3b7c,True
523,5d45effeb6cd41e7a82a9ccb81a02318,479,4C5ml65lsJE-1d4a8867b4427d6a2446a16e5ec3538a,4C5ml65lsJE-1d4a8867b4427d6a2446a16e5ec3538a,False
524,OfK8Z0BFFas-32d1bebd76d983ba5547cae453aaa184,480,OfK8Z0BFFas-32d1bebd76d983ba5547cae453aaa184,OfK8Z0BFFas-32d1bebd76d983ba5547cae453aaa184,True
525,519683e182104e579771a142ccfe6e56,481,sm8rP6konjs-7168356725f5f30687de5c660cb8846e,sm8rP6konjs-7168356725f5f30687de5c660cb8846e,False
526,lSGMeAIB55U-35990256289b5e4533194a2344a58ec6,482,lSGMeAIB55U-35990256289b5e4533194a2344a58ec6,lSGMeAIB55U-35990256289b5e4533194a2344a58ec6,True
527,1e2cb20130064f38b1ad4775e35fd45b,483,jvC-ceOdkCE-3c748249f196d58f4313d10c2cf747fe,jvC-ceOdkCE-3c748249f196d58f4313d10c2cf747fe,False
528,8b7ae51ad120408ca579990924e1d007,484,fOqdfZdmNEQ-4060ff05b68d5c33f74d426cb619c905,fOqdfZdmNEQ-4060ff05b68d5c33f74d426cb619c905,False
529,42a478d7802f4329964da35d71ea92bb,19,VDDLDbwqD_8-f31693a9c12778b384c75d18625d6b6e,VDDLDbwqD_8-f31693a9c12778b384c75d18625d6b6e,False
530,ff05efe23f784e9b9b65da36814d9edb,485,LBzKvMEXH9A-215ab38cd69d37e819f795deeef75606,LBzKvMEXH9A-215ab38cd69d37e819f795deeef75606,False
531,FEG1t8Zwl0k-2e2e3cdc34fc9e0b1eec71629b65e4b6,486,FEG1t8Zwl0k-2e2e3cdc34fc9e0b1eec71629b65e4b6,FEG1t8Zwl0k-2e2e3cdc34fc9e0b1eec71629b65e4b6,True
532,16ed73efddd5406d9a291178f61960d8,487,mmMPJTM9X5I-c2072199949508a8bc84a022219b61cc,mmMPJTM9X5I-c2072199949508a8bc84a022219b61cc,False
533,Yr4FtEaeQRE-fb0c8b620d38441874623f4c44b6b0d5,488,Yr4FtEaeQRE-fb0c8b620d38441874623f4c44b6b0d5,Yr4FtEaeQRE-fb0c8b620d38441874623f4c44b6b0d5,True
534,54e81266ca1545dcaa52716f8cf3e5f3,489,5bi3RyRDjhQ-d5ccfcd3a73dd5ecf46e0f1b3232f576,5bi3RyRDjhQ-d5ccfcd3a73dd5ecf46e0f1b3232f576,False
535,aca059fd5cf449268baba97ee5952787,490,7VLNL2dpc8Y-b6505348715554f6cc04725da3f0d756,7VLNL2dpc8Y-b6505348715554f6cc04725da3f0d756,False
536,3fa1220959194d298dfa460056cb5d85,105,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,False
537,oR_BSWe6B1s-72c2fcfeac55111412cd022cc3748bef,491,oR_BSWe6B1s-72c2fcfeac55111412cd022cc3748bef,oR_BSWe6B1s-72c2fcfeac55111412cd022cc3748bef,True
538,47be73bc109d47e49e27b1dabbd131fb,492,rXhQjSA5jfU-36065d168365f361c457a8d1a134746a,rXhQjSA5jfU-36065d168365f361c457a8d1a134746a,False
539,Xol-Iv5HeRU-88387cde0a0927bf08cfc58dda62d671,493,Xol-Iv5HeRU-88387cde0a0927bf08cfc58dda62d671,Xol-Iv5HeRU-88387cde0a0927bf08cfc58dda62d671,True
540,8bY6EAR5Dhg-63c31e734fa459d1b7fe7db5016b59e9,494,8bY6EAR5Dhg-63c31e734fa459d1b7fe7db5016b59e9,8bY6EAR5Dhg-63c31e734fa459d1b7fe7db5016b59e9,True
541,6tAZLiaBUcA-6d33cbb7b6f52823b91106f922e44121,495,6tAZLiaBUcA-6d33cbb7b6f52823b91106f922e44121,6tAZLiaBUcA-6d33cbb7b6f52823b91106f922e44121,True
542,c902143115404f1083a9140a6eddbd36,496,bAX7N5t0XYw-396c48181b14c228e008723b8619fe49,bAX7N5t0XYw-396c48181b14c228e008723b8619fe49,False
543,qJGVAB6MNWc-8f1196303ae4d5dd179893aa8c18dd79,105,qJGVAB6MNWc-8f1196303ae4d5dd179893aa8c18dd79,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,True
544,a50586f2cd7c4741998b808f7e5f09dd,497,N7dcXWAc9Tc-2523234045ecc433c94427408c1e73bc,N7dcXWAc9Tc-2523234045ecc433c94427408c1e73bc,False
545,XHV60Kr9n7E-1c439b01e88338034c68745ca6235a47,466,XHV60Kr9n7E-1c439b01e88338034c68745ca6235a47,XHV60Kr9n7E-1c439b01e88338034c68745ca6235a47,True
546,iOM3VDfgvMs-7387723c778db59e2cb76a2c5c8f38dc,105,iOM3VDfgvMs-7387723c778db59e2cb76a2c5c8f38dc,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,True
547,iJArEUMo-X8-bf179b6c6a6fb43d1c6509921f0a451d,498,iJArEUMo-X8-bf179b6c6a6fb43d1c6509921f0a451d,iJArEUMo-X8-bf179b6c6a6fb43d1c6509921f0a451d,True
548,755aEhT3IdE-b0ffde074214b4d6589323f16c1f83ee,499,755aEhT3IdE-b0ffde074214b4d6589323f16c1f83ee,755aEhT3IdE-b0ffde074214b4d6589323f16c1f83ee,True
549,add9a4d7a39d49daa01552749960781e,197,1bgDaQ6b3r0-302bdb3c9482b31f731aebc149fcb45a,1bgDaQ6b3r0-302bdb3c9482b31f731aebc149fcb45a,False
550,b1fc155f185343d2a8ca8a5b9b240063,500,gos1y5l9Pg0-d2f83335d34170054f7a1123314bc334,gos1y5l9Pg0-d2f83335d34170054f7a1123314bc334,False
551,rmPRC1ZSgsw-fcd380052c11d443522723c1936b8733,501,rmPRC1ZSgsw-fcd380052c11d443522723c1936b8733,rmPRC1ZSgsw-fcd380052c11d443522723c1936b8733,True
552,b6ueCO1OKfM-6fec48ff559f319e23b99f7714c1a15f,502,b6ueCO1OKfM-6fec48ff559f319e23b99f7714c1a15f,b6ueCO1OKfM-6fec48ff559f319e23b99f7714c1a15f,True
553,mlkK9GpYSsI-30b746854acbe3c4456fd4df6ad492fc,475,mlkK9GpYSsI-30b746854acbe3c4456fd4df6ad492fc,hyVkqP13CIQ-51cae72eb6402ff451941044a23869b3,True
554,7CkRqUYCY34-655eaecb3dfed60f0d3e208c545f3bfe,503,7CkRqUYCY34-655eaecb3dfed60f0d3e208c545f3bfe,7CkRqUYCY34-655eaecb3dfed60f0d3e208c545f3bfe,True
555,d5a44cc2db0a46c3acdce81cd4c1ecfe,504,V7PiI0b4XjA-a993294b489534ea1b27f71d29e5e02c,V7PiI0b4XjA-a993294b489534ea1b27f71d29e5e02c,False
556,44260d8da0e14fc796e22a3bb4eed673,505,TO2QIEFAkac-6fbbfc8d24bd6802beb84f7a03532adb,TO2QIEFAkac-6fbbfc8d24bd6802beb84f7a03532adb,False
557,2328757b4e27444aaf3a7b13e9110e51,506,XqQJUYr3lgI-6c344b02fb8a588f39da2131b8480f3a,XqQJUYr3lgI-6c344b02fb8a588f39da2131b8480f3a,False
558,BLo3lh54k7M-9cbc820015f57eeaf9d0f9448f745abd,507,BLo3lh54k7M-9cbc820015f57eeaf9d0f9448f745abd,BLo3lh54k7M-9cbc820015f57eeaf9d0f9448f745abd,True
559,1b417eab489443a5bd9ae525a95de3dc,508,LdJJGIoP--k-9d112d0405b8e8fe61bfc22a1d6e14f3,LdJJGIoP--k-9d112d0405b8e8fe61bfc22a1d6e14f3,False
560,C0r_jG1xPk4-3671c5910ff367cc4fe1de4738cb603c,509,C0r_jG1xPk4-3671c5910ff367cc4fe1de4738cb603c,C0r_jG1xPk4-3671c5910ff367cc4fe1de4738cb603c,True
561,317ea3f237cf4bd2904e4e4c83651c61,510,oSOefNMJD9g-d3b38a8215bc3fe6426f4865597c1f9c,oSOefNMJD9g-d3b38a8215bc3fe6426f4865597c1f9c,False
562,VsI7VxkmACk-12c1ce16264ad81f81cd65f7ebb75c09,511,VsI7VxkmACk-12c1ce16264ad81f81cd65f7ebb75c09,VsI7VxkmACk-12c1ce16264ad81f81cd65f7ebb75c09,True
563,Y3n2AN8V6zY-90b83e926a61c6494cfdda9efb9809a5,512,Y3n2AN8V6zY-90b83e926a61c6494cfdda9efb9809a5,Y3n2AN8V6zY-90b83e926a61c6494cfdda9efb9809a5,True
564,gAsKIOn6ytw-29d717d146e43dbe518587cd2b53f3fd,513,gAsKIOn6ytw-29d717d146e43dbe518587cd2b53f3fd,gAsKIOn6ytw-29d717d146e43dbe518587cd2b53f3fd,True
565,b3a4d1f77cda451dabd8d4be294c4958,514,u3VDtLG8E_Y-851998683165ea933867e69048bcd6b6,u3VDtLG8E_Y-851998683165ea933867e69048bcd6b6,False
566,IEotp7wU644-b6728b3d86c403bc5ae1d1b0fa3436e9,515,IEotp7wU644-b6728b3d86c403bc5ae1d1b0fa3436e9,IEotp7wU644-b6728b3d86c403bc5ae1d1b0fa3436e9,True
567,6fddfd245e49461a8838910499b4bdef,516,cMVWOb0u46g-22301d4a2db7a0ce4ea3e2e50a4c6cd5,cMVWOb0u46g-22301d4a2db7a0ce4ea3e2e50a4c6cd5,False
568,LWUKhuG2TKc-20ad4d624f9538b49ada63578bcea145,517,LWUKhuG2TKc-20ad4d624f9538b49ada63578bcea145,LWUKhuG2TKc-20ad4d624f9538b49ada63578bcea145,True
569,d26468ddc9eb4436906535812429566b,105,AA82DdkVh5s-db5b2e3d870f1005da5e88c3e6b256f4,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,False
570,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,518,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,True
571,6975a5a021794433ac22918eff8458cc,519,qXPDuNNAdlk-0ac7016edec3a32c8151eda28872d318,qXPDuNNAdlk-0ac7016edec3a32c8151eda28872d318,False
572,be458fb9a2f74b1db3e7eaea72ad7006,520,Rz3g9MRIIt4-1db09c87e192c3638b978a65b4b0efd5,Rz3g9MRIIt4-1db09c87e192c3638b978a65b4b0efd5,False
573,624e9b2c82a743cb83ca814470b6bce3,521,Qcz5XKXMveg-a3e01669bddb0c972d0c5022f6330166,Qcz5XKXMveg-a3e01669bddb0c972d0c5022f6330166,False
574,4aff48b91c894b999b182bec6c8a179e,437,a4cyiTNvuM0-69be08068c25a8c756dee1f1052c9890,a4cyiTNvuM0-69be08068c25a8c756dee1f1052c9890,False
575,X1zpH3AH-Q0-fc0726cb43f191159c53ac96ecd56b8b,522,X1zpH3AH-Q0-fc0726cb43f191159c53ac96ecd56b8b,X1zpH3AH-Q0-fc0726cb43f191159c53ac96ecd56b8b,True
576,33e1c733245b41bfafd0ca62e97574ea,523,hCih259gbvg-a6342b7679035421992bb43278875880,hCih259gbvg-a6342b7679035421992bb43278875880,False
577,4eea0174172042deb37cea1a7df12c01,524,yrZn5k6fAW0-163187afd80609c202de530fce616dd8,yrZn5k6fAW0-163187afd80609c202de530fce616dd8,False
578,88fbb23e946c4ee3a3842108166bd760,525,uECxS6xOH0U-e0a5a95ccd786cbc786224e508b200e7,uECxS6xOH0U-e0a5a95ccd786cbc786224e508b200e7,False
579,XjlMGC3wJIQ-003358afc7970a7bc59e4b28bc5d8857,526,XjlMGC3wJIQ-003358afc7970a7bc59e4b28bc5d8857,XjlMGC3wJIQ-003358afc7970a7bc59e4b28bc5d8857,True
580,9123b4e9db0a45ecae980be4d668c882,105,lXFGn6Oc9to-e53fe9a1ff84cfaf815931fb9695fd1c,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,False
581,6LHiZ1LY90s-83e16756d3dc756e05752117c6a066f7,527,6LHiZ1LY90s-83e16756d3dc756e05752117c6a066f7,6LHiZ1LY90s-83e16756d3dc756e05752117c6a066f7,True
582,8f8e1f22ea19455ab8818ecca2c9dad3,528,Jt8I31P_HLA-1d9da2f9fc20a39290e618472010909f,Jt8I31P_HLA-1d9da2f9fc20a39290e618472010909f,False
583,MIbehnQKDm8-34085787d9cbd858c668fd00e41bec69,529,MIbehnQKDm8-34085787d9cbd858c668fd00e41bec69,MIbehnQKDm8-34085787d9cbd858c668fd00e41bec69,True
584,ac42e3a095f1432aa4368100a66e82a8,530,p6w-d1QBPSs-d0755782a73feb9f8c18163f8f58c28b,p6w-d1QBPSs-d0755782a73feb9f8c18163f8f58c28b,False
585,u-gBMRHIErM-9f0bb3a2dcedf4d182afa39e8de83512,531,u-gBMRHIErM-9f0bb3a2dcedf4d182afa39e8de83512,wTFMF4CeMDA-74a2f0094e4ea9ccded15ccbe0dba9ce,True
586,JjmEQLYb54k-0fea98808a0732e685a854e9f54aefd1,532,JjmEQLYb54k-0fea98808a0732e685a854e9f54aefd1,WPlemPk0ftQ-7fd469b3130c7cd1a622b7dbad4284bc,True
587,Oa9o9qA7wcU-9acc3fc3527e060b643ce5b9e3e7eb63,533,Oa9o9qA7wcU-9acc3fc3527e060b643ce5b9e3e7eb63,Oa9o9qA7wcU-9acc3fc3527e060b643ce5b9e3e7eb63,True
588,59a3757a87a04554bf48e484ce3461a3,534,dB3BipcKT18-6ad3ac638df02f30356841a4d379a936,dB3BipcKT18-6ad3ac638df02f30356841a4d379a936,False
589,S7WVbYFx6eI-bd48ffe42ebfc65cdc75c6d5d27eb908,535,S7WVbYFx6eI-bd48ffe42ebfc65cdc75c6d5d27eb908,S7WVbYFx6eI-bd48ffe42ebfc65cdc75c6d5d27eb908,True
590,c835696985594216b62db74ced67cb95,536,d3kOriEJzpE-59f64f423839e0aac237dccfd52d0b09,d3kOriEJzpE-59f64f423839e0aac237dccfd52d0b09,False
591,shS7IYROeME-7fbb8450de64a939b0fcc986e5866430,537,shS7IYROeME-7fbb8450de64a939b0fcc986e5866430,shS7IYROeME-7fbb8450de64a939b0fcc986e5866430,True
592,52990753545048bb862763bac0b9abaf,475,CfBM6XqwtuQ-d597a7cd1e7c9ea770e107bfe5e8f848,hyVkqP13CIQ-51cae72eb6402ff451941044a23869b3,False
593,gM7iYDgt9uk-8dfec6987708f24c9bc482825377c99b,538,gM7iYDgt9uk-8dfec6987708f24c9bc482825377c99b,gM7iYDgt9uk-8dfec6987708f24c9bc482825377c99b,True
594,cvwtsrdnbf0-8d0395ed54d18665805c444342499984,539,cvwtsrdnbf0-8d0395ed54d18665805c444342499984,cvwtsrdnbf0-8d0395ed54d18665805c444342499984,True
595,7da60f755b88466392892dcf78c0ae20,540,dxQHmjz-654-7cfeaccb0934a09f48def48cfd8c74ce,dxQHmjz-654-7cfeaccb0934a09f48def48cfd8c74ce,False
596,d63da785346e4bc7a7555b3149fd3b33,225,A8Kp5-So2rE-0031809c2fcbde75e5030d53fca3f527,A8Kp5-So2rE-0031809c2fcbde75e5030d53fca3f527,False
597,mIqHZo7L6wU-802d6efc5fe57262605570bfc1262a66,541,mIqHZo7L6wU-802d6efc5fe57262605570bfc1262a66,mIqHZo7L6wU-802d6efc5fe57262605570bfc1262a66,True
598,OS43ow6pbNQ-f225b5e2b3ddc2add5962ffd350e9d8f,542,OS43ow6pbNQ-f225b5e2b3ddc2add5962ffd350e9d8f,OS43ow6pbNQ-f225b5e2b3ddc2add5962ffd350e9d8f,True
599,80cd7c13708747538f170a265c89b596,543,IscriCqDyJs-b5f52abb5ca7dc1e80365e3a1453656b,IscriCqDyJs-b5f52abb5ca7dc1e80365e3a1453656b,False
600,C0z7Iaa0NOg-8bc0499f87d0b2656dee6bcee2527f49,544,C0z7Iaa0NOg-8bc0499f87d0b2656dee6bcee2527f49,C0z7Iaa0NOg-8bc0499f87d0b2656dee6bcee2527f49,True
601,4deca46a16d04847aaab996abab49f62,545,aGHwuX_afPs-8f923c6a575a3e8760eed7e4bbccaa95,aGHwuX_afPs-8f923c6a575a3e8760eed7e4bbccaa95,False
602,v6pA-ys-LKo-b9d3fd6c61aeba678818e682145ce12c,546,v6pA-ys-LKo-b9d3fd6c61aeba678818e682145ce12c,v6pA-ys-LKo-b9d3fd6c61aeba678818e682145ce12c,True
603,P05oZnzPEKE-87ea1cd4f442c72e51a9240adc2c88ad,547,P05oZnzPEKE-87ea1cd4f442c72e51a9240adc2c88ad,P05oZnzPEKE-87ea1cd4f442c72e51a9240adc2c88ad,True
604,4b0c4433b66a452393ed37d47d409006,548,E6B3Hwsd5mM-f743130db139c5722a3a610dccf88b7d,E6B3Hwsd5mM-f743130db139c5722a3a610dccf88b7d,False
605,puME6wQyP98-f9659f8e6dcac0a1a45e7ea1741f28b8,105,puME6wQyP98-f9659f8e6dcac0a1a45e7ea1741f28b8,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,True
606,POKyG8LcUAU-d9b458ccd430f094d47cfea2c6aff72b,105,POKyG8LcUAU-d9b458ccd430f094d47cfea2c6aff72b,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,True
607,b558c0e6e17d4add97933663f5e8e04c,549,Lkgc2DpdRIQ-707c7c494b7172a2468be1eb9360c3d9,Lkgc2DpdRIQ-707c7c494b7172a2468be1eb9360c3d9,False
608,Dj2a090fn4I-ee7ae23bca316c2d6988231d849b0b37,550,Dj2a090fn4I-ee7ae23bca316c2d6988231d849b0b37,Dj2a090fn4I-ee7ae23bca316c2d6988231d849b0b37,True
609,LBcPLJjNAL8-897dc0a2bb9524a745e15194a2269f29,475,LBcPLJjNAL8-897dc0a2bb9524a745e15194a2269f29,hyVkqP13CIQ-51cae72eb6402ff451941044a23869b3,True
610,984898fa35df4452b0d5307b6711a586,551,4hUEzMxmCYs-062ed9380b05490ac97d6c23e0718e92,4hUEzMxmCYs-062ed9380b05490ac97d6c23e0718e92,False
611,5mcskKQTJCA-9ed2cf43f511e21d81fa4205c9a7fa42,130,5mcskKQTJCA-9ed2cf43f511e21d81fa4205c9a7fa42,5mcskKQTJCA-9ed2cf43f511e21d81fa4205c9a7fa42,True
612,jU3s1bjij_4-bc6ae4a7e2ec600f54bd31830aa0fee1,552,jU3s1bjij_4-bc6ae4a7e2ec600f54bd31830aa0fee1,jU3s1bjij_4-bc6ae4a7e2ec600f54bd31830aa0fee1,True
613,4f7a18f4f51b4a8b91e555cdfa0ce84b,553,g0mXD3YfS0Y-a7a9085a81d4dd23210c33ab644b6ad9,g0mXD3YfS0Y-a7a9085a81d4dd23210c33ab644b6ad9,False
614,xW0WYnr_zD4-cb470ee7cb73c51174f8afd7805a106a,163,xW0WYnr_zD4-cb470ee7cb73c51174f8afd7805a106a,xW0WYnr_zD4-cb470ee7cb73c51174f8afd7805a106a,True
615,V7PiI0b4XjA-a993294b489534ea1b27f71d29e5e02c,504,V7PiI0b4XjA-a993294b489534ea1b27f71d29e5e02c,V7PiI0b4XjA-a993294b489534ea1b27f71d29e5e02c,True
616,c8fb10ef7b3445ad855630ec5b49d71e,554,6SPmykJgxP0-0ef9d833620bcaa866d99419579ff221,6SPmykJgxP0-0ef9d833620bcaa866d99419579ff221,False
617,ca9dfca96fb1465c9c563d8fe65a498e,555,Di-rgngcGwo-0618b4d3b8655b16facf0a18a28b9a09,Di-rgngcGwo-0618b4d3b8655b16facf0a18a28b9a09,False
618,7g_SwED3hbw-2dcd18076b9880fedba96fc4303c5d70,556,7g_SwED3hbw-2dcd18076b9880fedba96fc4303c5d70,7g_SwED3hbw-2dcd18076b9880fedba96fc4303c5d70,True
619,8ad5aa7f369448c5b3cad118798ad4de,557,uFybM4QdNXE-24b42959a805fdab20e1e2e2bd48bd0c,uFybM4QdNXE-24b42959a805fdab20e1e2e2bd48bd0c,False
620,9wK41NTFu2s-0f1b1ef5e01bcb5e4eb89bdb1819d3c7,558,9wK41NTFu2s-0f1b1ef5e01bcb5e4eb89bdb1819d3c7,9wK41NTFu2s-0f1b1ef5e01bcb5e4eb89bdb1819d3c7,True
621,oxZqnVUiWX0-6ef6964335af2432987fdb271df83a63,559,oxZqnVUiWX0-6ef6964335af2432987fdb271df83a63,oxZqnVUiWX0-6ef6964335af2432987fdb271df83a63,True
622,7c392ec226234e448f4cc468a53ec88c,560,WaM7_iUtJBk-c4395da57221793a6b43e6eb3bc80fad,WaM7_iUtJBk-c4395da57221793a6b43e6eb3bc80fad,False
623,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,105,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,True
624,2a6647600ecc497fa5219351b17f79fb,561,5HYaaDqK3Ow-28c51dc33f9199c8957d06ca327482dd,5HYaaDqK3Ow-28c51dc33f9199c8957d06ca327482dd,False
625,754832c93a6c49d7b3f3f08a5201c6c4,562,zLjwz_luXO4-76db12e799bacdf2d568edd2bd4dcea6,zLjwz_luXO4-76db12e799bacdf2d568edd2bd4dcea6,False
626,a5fb254e91d54968877523d1a318691f,563,8bWrjGdeO7s-e94398b4c162a7497030a49a29904a48,8bWrjGdeO7s-e94398b4c162a7497030a49a29904a48,False
627,WDJmzgqH4Ww-c71d02ee6e91859008616f2603b47b73,564,WDJmzgqH4Ww-c71d02ee6e91859008616f2603b47b73,WDJmzgqH4Ww-c71d02ee6e91859008616f2603b47b73,True
628,3993d9e5cc7d46e18cab5561b5633ee9,565,B0c585f_jCg-1b6ee2828e2019a6e3886aeae3100429,B0c585f_jCg-1b6ee2828e2019a6e3886aeae3100429,False
629,pjXjO2-Uofg-0261fdb3cc880fde02d7f4bdc1e55abb,566,pjXjO2-Uofg-0261fdb3cc880fde02d7f4bdc1e55abb,pjXjO2-Uofg-0261fdb3cc880fde02d7f4bdc1e55abb,True
630,c31ae48142884f65a8dffefe39f7c924,567,qnmJSJhYErE-513c29d5bfb85211698caa3a2d12045f,qnmJSJhYErE-513c29d5bfb85211698caa3a2d12045f,False
631,RHVIWl8Hat8-b371c429a7d6a4b2eafb6c3697240907,568,RHVIWl8Hat8-b371c429a7d6a4b2eafb6c3697240907,RHVIWl8Hat8-b371c429a7d6a4b2eafb6c3697240907,True
632,d0a1af910b5e42dd8827580f1ce6e992,569,QVlRo0cJArc-3802758dfab83c95a37551acc3250e69,QVlRo0cJArc-3802758dfab83c95a37551acc3250e69,False
633,fnzloIWfspk-242f82e890b7499c1b37a5c2255f079d,570,fnzloIWfspk-242f82e890b7499c1b37a5c2255f079d,fnzloIWfspk-242f82e890b7499c1b37a5c2255f079d,True
634,xl4MB7anr_A-ac23eef95b4782762494448a141013d8,571,xl4MB7anr_A-ac23eef95b4782762494448a141013d8,xl4MB7anr_A-ac23eef95b4782762494448a141013d8,True
